Metropolitan_Statistical_Area,lambda_MAP,HIT_MAP
"San Antonio-New Braunfels, TX MSA",0.173049002734051,0.645714666938054
"Portland-Vancouver-Hillsboro, OR-WA MSA",0.241965500618951,0.732090584755704
"Sacramento-Roseville-Folsom, CA MSA",0.390999876118736,0.835152303110098
"Pittsburgh, PA MSA",0.359198191139151,0.819051036339297
"Las Vegas-Henderson-Paradise, NV MSA",0.299953941060035,0.78171999299212
"Austin-Round Rock-Georgetown, TX MSA",0.642746338991175,0.910159653474673
"Cincinnati, OH-KY-IN MSA",0.72737121760102,0.923929933229155
"Kansas City, MO-KS MSA",0.367949726133602,0.823717364391702
"Columbus, OH MSA",0.61958326063427,0.905718941143094
"Indianapolis-Carmel-Anderson, IN MSA",0.3574227883026,0.818081008398708
"Cleveland-Elyria, OH MSA",0.350464363502851,0.81420021447709
"San Jose-Sunnyvale-Santa Clara, CA MSA",0.452715894827425,0.860687636161723
"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",0.374512541086076,0.827095370500277
"Virginia Beach-Norfolk-Newport News, VA-NC MSA",0.273151987573728,0.760743023897746
"Providence-Warwick, RI-MA MSA",0.46020370354455,0.863365201555383
"Milwaukee-Waukesha, WI MSA",0.554708524410151,0.89131368643232
"Jacksonville, FL MSA",0.458307275704788,0.862694620193018
"Oklahoma City, OK MSA",0.657583810727376,0.912837691518478
"Raleigh-Cary, NC MSA",0.219571829229294,0.708042891514342
"Memphis, TN-MS-AR MSA",0.448917288325318,0.859298188035906
"Richmond, VA MSA",0.252637710012057,0.74247404435406
"New Orleans-Metairie, LA MSA",0.588935235809052,0.899304719719167
"Louisville/Jefferson County, KY-IN MSA",0.265685972867218,0.754335892325879
"Salt Lake City, UT MSA",0.248549456156118,0.738572203367552
"Hartford-East Hartford-Middletown, CT MSA",0.770086585118966,0.929686298749738
"Buffalo-Niagara Falls, NY MSA",1.10292446568496,0.958256954007267
"Birmingham-Hoover, AL MSA",0.777294515290414,0.930591627546918
"Grand Rapids-Kentwood, MI MSA",0.719503798590261,0.922791119521648
"Rochester, NY MSA",0.486101041046252,0.8720388597743
"Tucson, AZ MSA",0.358798384953151,0.818833295451674
"Fresno, CA MSA",0.252957247328845,0.74277516058641
"Tulsa, OK MSA",0.314483996682253,0.791917293917989
"Urban Honolulu, HI MSA",0.711591062159036,0.921619167043541
"Omaha-Council Bluffs, NE-IA MSA",2.37657827428755,0.987947154028079
"Worcester, MA-CT MSA",0.355511979140385,0.817027951203636
"Bridgeport-Stamford-Norwalk, CT MSA",0.475239410884359,0.868507498538704
"Greenville-Anderson, SC MSA",0.798107033858791,0.933107836035737
"Albuquerque, NM MSA",0.203247708753924,0.688296054408097
"Bakersfield, CA MSA",0.501114679812446,0.876684420361276
"Albany-Schenectady-Troy, NY MSA",0.454499572447404,0.861332767870401
"Knoxville, TN MSA",0.324404156028222,0.798459724909395
"McAllen-Edinburg-Mission, TX MSA",2.81414818255598,0.991002999096625
"Baton Rouge, LA MSA",1.20979750104633,0.963748852988603
"New Haven-Milford, CT MSA",0.657180101339857,0.912766455913519
"Oxnard-Thousand Oaks-Ventura, CA MSA",0.249483145351193,0.739471447095825
"El Paso, TX MSA",0.272747289194051,0.760402453543366
"Allentown-Bethlehem-Easton, PA-NJ MSA",0.340752765814896,0.808565148718938
"Columbia, SC MSA",0.288083560747727,0.772798638128469
"North Port-Sarasota-Bradenton, FL MSA",0.217886815387152,0.706097119388389
"Dayton-Kettering, OH MSA",0.926089978720348,0.945910128536325
"Charleston-North Charleston, SC MSA",0.350665888571109,0.814314408175905
"Greensboro-High Point, NC MSA",1.68912557773413,0.978655700791143
"Cape Coral-Fort Myers, FL MSA",0.268475187591892,0.756760580564445
"Stockton, CA MSA",0.380871124032577,0.830273490488726
"Boise City, ID MSA",0.362942620895145,0.821070751771447
"Colorado Springs, CO MSA",0.38296200217245,0.83129879155296
"Little Rock-North Little Rock-Conway, AR MSA",0.323107345837287,0.797622795420796
"Lakeland-Winter Haven, FL MSA",0.265857184907287,0.754485815697128
"Akron, OH MSA",0.391414927703536,0.835347574611651
"Des Moines-West Des Moines, IA MSA",1.43945120209155,0.972381170459262
"Springfield, MA MSA",0.459182865842137,0.863004860933253
"Ogden-Clearfield, UT MSA",0.256156995225683,0.745760269996813
"Poughkeepsie-Newburgh-Middletown, NY MSA",0.995975703178853,0.951382489860321
"Winston-Salem, NC MSA",0.26245554750409,0.751480069967139
"Deltona-Daytona Beach-Ormond Beach, FL MSA",0.238111469050229,0.728178649342349
"Madison, WI MSA",0.232682246003983,0.722513734211302
"Syracuse, NY MSA",0.681434447912684,0.916892838774753
"Provo-Orem, UT MSA",0.284596928993904,0.770069830036989
"Durham-Chapel Hill, NC MSA",0.397995536715075,0.838396333812039
"Toledo, OH MSA",0.490247792170736,0.873348590582081
"Wichita, KS MSA",0.330880861253664,0.80256014586939
"Augusta-Richmond County, GA-SC MSA",0.613421994287795,0.9044808702386
"Palm Bay-Melbourne-Titusville, FL MSA",0.473365801164791,0.867883153314561
"Jackson, MS MSA",0.4202466647242,0.84808340285819
"Harrisburg-Carlisle, PA MSA",0.232920034948206,0.722765715836437
"Spokane-Spokane Valley, WA MSA",0.225520698706597,0.714752695163235
"Chattanooga, TN-GA MSA",0.334038710488912,0.804512525749284
"Scranton–Wilkes-Barre, PA MSA",0.340234783849964,0.808257161125824
"Modesto, CA MSA",0.2241676696717,0.713248069438932
"Lansing-East Lansing, MI MSA",0.293528424782237,0.776960090777427
"Lancaster, PA MSA",0.41131649341414,0.844306462332095
"Portland-South Portland, ME MSA",1.62151798304984,0.977188933365241
"Youngstown-Warren-Boardman, OH-PA MSA",0.349507090679683,0.813656285878378
"Fayetteville-Springdale-Rogers, AR MSA",0.613045051689095,0.904404316026182
"Fayetteville, NC MSA",0.314610677651852,0.792002914562573
"Lexington-Fayette, KY MSA",0.220201823384233,0.70876517235236
"Pensacola-Ferry Pass-Brent, FL MSA",0.290540851086941,0.774691591745741
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC MSA",0.347094181294426,0.812274230735402
"Santa Rosa-Petaluma, CA MSA",0.196811903295876,0.679925796518757
"Port St. Lucie, FL MSA",0.638224835596317,0.909318399223759
"Lafayette, LA MSA",0.379085062523876,0.829389992720988
"Reno, NV MSA",0.237656049773447,0.727710468177617
"Huntsville, AL MSA",0.388452635063215,0.833945993930759
"Springfield, MO MSA",0.306624997517077,0.786496292905095
"Visalia, CA MSA",0.208924239253574,0.695395564003079
"Asheville, NC MSA",0.913234024476042,0.944801311778613
"Killeen-Temple, TX MSA",0.311564011145922,0.789928431656301
"York-Hanover, PA MSA",0.255034985507275,0.744719732039564
"Vallejo, CA MSA",2.93451146255925,0.991639288373569
"Santa Maria-Santa Barbara, CA MSA",0.717122028838708,0.922441198472995
"Salinas, CA MSA",0.637040242606991,0.909095997762204
"Salem, OR MSA",0.278899038237261,0.765498873142303
"Mobile, AL MSA",0.249871220289567,0.739843779286427
"Corpus Christi, TX MSA",2.88622022151486,0.991392413471122
"Brownsville-Harlingen, TX MSA",0.264175912298948,0.753007367395147
"Reading, PA MSA",0.244731222749453,0.734843691432508
"Gulfport-Biloxi, MS MSA",1.07825504970486,0.956809073375415
"Manchester-Nashua, NH MSA",0.26858370065651,0.756854154468659
"Salisbury, MD-DE MSA",1.37891067191964,0.970436485291432
"Fort Wayne, IN MSA",0.703832070613481,0.920443286512378
"Flint, MI MSA",1.05342730909527,0.955273135557421
"Peoria, IL MSA",0.305625747364656,0.785791285793786
"Canton-Massillon, OH MSA",0.216300343460505,0.704246403300125
"Anchorage, AK MSA",0.429723838484413,0.851938885467301
"Shreveport-Bossier City, LA MSA",0.390128345027153,0.834741100014429
"Savannah, GA MSA",0.923732237426105,0.94570933833585
"Beaumont-Port Arthur, TX MSA",3.29714705488163,0.99319432596635
"Tallahassee, FL MSA",0.219704714357874,0.708195477300313
"Naples-Marco Island, FL MSA",0.342944554787832,0.809859898118054
"Eugene-Springfield, OR MSA",0.620925221834976,0.905985330215396
"Davenport-Moline-Rock Island, IA-IL MSA",0.687907208878255,0.917943479606403
"Montgomery, AL MSA",0.5673004253209,0.894363461630471
"Hickory-Lenoir-Morganton, NC MSA",0.683026745845806,0.917153202453626
"Ann Arbor, MI MSA",0.322118933208696,0.796981260713949
"Trenton-Princeton, NJ MSA",0.540076718591717,0.887596362382184
"Ocala, FL MSA",0.518824988845611,0.88183806199322
"Fort Collins, CO MSA",0.458052160732682,0.862604023269486
"Huntington-Ashland, WV-KY-OH MSA",0.269781201317924,0.757883065364879
"Lincoln, NE MSA",1.03779067206103,0.954262616677661
"Rockford, IL MSA",0.429389322445073,0.851805385842604
"Gainesville, FL MSA",0.368671102579803,0.824093655222608
"Boulder, CO MSA",0.989170788701801,0.950887665880787
"Greeley, CO MSA",1.13034417838819,0.959781144107673
"South Bend-Mishawaka, IN-MI MSA",0.344264100757153,0.810632840900217
"Green Bay, WI MSA",0.198575892928231,0.68225501978256
"Lubbock, TX MSA",0.31380508885618,0.79145749976081
"Columbus, GA-AL MSA",0.254001185652804,0.743755080729806
"Spartanburg, SC MSA",0.234272676444766,0.724192275564191
"Evansville, IN-KY MSA",0.491943326287193,0.873878169571319
"Roanoke, VA MSA",0.356505038869072,0.817576409128333
"Clarksville, TN-KY MSA",0.240395454062063,0.730507684576377
"Kingsport-Bristol, TN-VA MSA",0.245009066637641,0.735117812529953
"Kennewick-Richland, WA MSA",0.421739563864787,0.848700973155224
"Wilmington, NC MSA",0.445838248040034,0.858156169437863
"Olympia-Lacey-Tumwater, WA MSA",0.212928730171115,0.700251693356306
"Utica-Rome, NY MSA",0.272335593755193,0.760055216559794
"Duluth, MN-WI MSA",0.565896760632478,0.894030056191705
"Hagerstown-Martinsburg, MD-WV MSA",1.06298633324214,0.955874210158336
"Longview, TX MSA",0.191129232719064,0.672235632333695
"Crestview-Fort Walton Beach-Destin, FL MSA",0.308176092716106,0.787583507403825
"San Luis Obispo-Paso Robles, CA MSA",0.655106879625356,0.912399218422081
"Merced, CA MSA",2.88706531687834,0.991396827801246
"Laredo, TX MSA",0.385795947752869,0.832673222494363
"Waco, TX MSA",2.62240458640816,0.989827369982805
"Santa Cruz-Watsonville, CA MSA",0.271495320794156,0.759344057374565
"Cedar Rapids, IA MSA",0.479777865131472,0.870001118630717
"Bremerton-Silverdale-Port Orchard, WA MSA",0.22381690211998,0.712855962220997
"Erie, PA MSA",1.04491151632149,0.95472707553274
"Sioux Falls, SD MSA",0.232397893833231,0.722211937350298
"Norwich-New London, CT MSA",0.556370391152507,0.891723899609078
"Kalamazoo-Portage, MI MSA",1.7677389281173,0.980188411911724
"Amarillo, TX MSA",0.309117856166049,0.78823941858801
"College Station-Bryan, TX MSA",2.03301488961479,0.984294193590662
"Atlantic City-Hammonton, NJ MSA",0.505002361976946,0.877845012494149
"Lynchburg, VA MSA",0.204156572887494,0.689450209190672
"Charleston, WV MSA",0.665711580754487,0.914253073122906
"Tuscaloosa, AL MSA",0.199981122358998,0.684091413677791
"Yakima, WA MSA",0.315358736803874,0.792507393387075
"Fort Smith, AR-OK MSA",0.380467482873883,0.830074445500328
"Fargo, ND-MN MSA",0.377983322982664,0.828841443420154
"Binghamton, NY MSA",0.293172101179809,0.776691406159059
"Appleton, WI MSA",0.866866555467436,0.940499190723205
"Prescott Valley-Prescott, AZ MSA",0.338451263574709,0.807190783755909
"Lafayette-West Lafayette, IN MSA",1.56734194619379,0.975900239095846
"Tyler, TX MSA",0.498767718148462,0.875975530954895
"Topeka, KS MSA",0.695853293509253,0.919205645775706
"Macon-Bibb County, GA MSA",0.406884199552512,0.842377647508682
"Bellingham, WA MSA",0.345868877325788,0.811566302508693
"Champaign-Urbana, IL MSA",0.562103132968984,0.893120829714609
"Daphne-Fairhope-Foley, AL MSA",0.253302288427071,0.743099691217741
"Hilton Head Island-Bluffton-Beaufort, SC MSA",0.254526888407084,0.744246332746025
"Rochester, MN MSA",0.377288349553609,0.828494012942705
"Medford, OR MSA",0.175740359938926,0.649874030371353
"Burlington-South Burlington, VT MSA",1.01334034024171,0.95261122863151
"Chico, CA MSA",3.53911596401753,0.99400160565446
"Charlottesville, VA MSA",1.22420872307545,0.964404404090048
"Las Cruces, NM MSA",3.64643905309252,0.994314200681705
"Yuma, AZ MSA",0.894449755892641,0.943117622405267
"Athens-Clarke County, GA MSA",0.739099693711956,0.925580439185426
"Barnstable Town, MA MSA",0.471074596147167,0.867113413859304
"Lake Havasu City-Kingman, AZ MSA",2.50781530164674,0.989010538325301
"Lake Charles, LA MSA",0.348059088762042,0.812828810067957
"Columbia, MO MSA",2.46213112144834,0.988657037181536
"Houma-Thibodaux, LA MSA",0.25710820900591,0.746637219818627
"Springfield, IL MSA",1.76181220489607,0.980078765322396
"Elkhart-Goshen, IN MSA",0.703343042220436,0.92036826913659
"Florence, SC MSA",0.351412490977564,0.814736520316077
"Gainesville, GA MSA",0.442705634905331,0.856979518170164
"Johnson City, TN MSA",1.69656977457342,0.978808413600621
"St. Cloud, MN MSA",0.805558409126254,0.933974853955072
"Monroe, LA MSA",0.558033601711975,0.892132063685033
"Jacksonville, NC MSA",0.170002125125533,0.640910309855428
"Bend, OR MSA",0.452767445695316,0.860706346398572
"Racine, WI MSA",0.241169785203112,0.731290184172045
"Saginaw, MI MSA",0.644138187890849,0.910416204530005
"Punta Gorda, FL MSA",0.256401170704993,0.745985835078626
"Terre Haute, IN MSA",0.310252168937277,0.789025255295938
"Warner Robins, GA MSA",0.308329850069204,0.78769081099239
"Midland, TX MSA",0.428921059778029,0.851618197426218
"Billings, MT MSA",0.225358962593044,0.714573492172391
"El Centro, CA MSA",2.19508177922493,0.986199933018805
"Dover, DE MSA",0.237987250159991,0.72805107499917
"Greenville, NC MSA",0.654389865916386,0.912271658550139
"Redding, CA MSA",0.181873972998031,0.659068593636383
"Joplin, MO MSA",0.433859450146081,0.853574096930011
"Bowling Green, KY MSA",0.183006224396222,0.660723996948896
"Jackson, TN MSA",0.256190813792342,0.745791529718066
"Kingston, NY MSA",0.30166477432467,0.782960667904294
"St. George, UT MSA",0.167419780968519,0.636756781946057
"Yuba City, CA MSA",0.282224290981316,0.768183509809262
"Panama City, FL MSA",0.363964557164224,0.821615902805477
"Muskegon, MI MSA",1.54004201693563,0.975208553173234
"Iowa City, IA MSA",1.34424049846501,0.969227544285178
"Abilene, TX MSA",2.90624833499779,0.991496118424645
"Oshkosh-Neenah, WI MSA",1.56985724270405,0.975962490315855
"Bloomington, IL MSA",3.03988767783497,0.992142264026324
"East Stroudsburg, PA MSA",0.259563471652639,0.748879024229367
"Burlington, NC MSA",2.15108118463407,0.985718655116448
"Eau Claire, WI MSA",3.10951738477309,0.992449999502981
"Bloomington, IN MSA",0.705820652986627,0.92074722307147
"Hattiesburg, MS MSA",0.189268806720446,0.669654299559222
"Waterloo-Cedar Falls, IA MSA",0.211376686382006,0.698384161843263
"Pueblo, CO MSA",0.283115268160348,0.768894688108175
"Blacksburg-Christiansburg, VA MSA",0.409001255506956,0.843303518661786
"Kahului-Wailuku-Lahaina, HI MSA",0.55869882836447,0.892294652565597
"Odessa, TX MSA",3.19323119063231,0.99279652385297
"Coeur d'Alene, ID MSA",0.329861342568498,0.801923336075494
"Auburn-Opelika, AL MSA",0.47090794669521,0.867057157467551
"Janesville-Beloit, WI MSA",2.5631290317834,0.989416732415283
"Wausau-Weston, WI MSA",0.195423244428744,0.678073120234225
"State College, PA MSA",0.551454288758331,0.890503455293018
"Sebastian-Vero Beach, FL MSA",0.51713724950207,0.8813613767059
"Jackson, MI MSA",0.469142071849411,0.866458780245212
"Madera, CA MSA",0.173295306218813,0.646098573016197
"Chambersburg-Waynesboro, PA MSA",0.894880271313957,0.943157085146663
"Grand Junction, CO MSA",0.24675966554603,0.736834777189292
"Elizabethtown-Fort Knox, KY MSA",2.42242320320833,0.98833563800798
"Niles, MI MSA",3.6955159200123,0.994449031072937
"Hanford-Corcoran, CA MSA",2.72001312915849,0.990453018203568
"Decatur, AL MSA",2.34460336846048,0.987664512921753
"Bangor, ME MSA",1.68636688758937,0.978598684040303
"Alexandria, LA MSA",1.12344122868771,0.9594055146447
"Idaho Falls, ID MSA",2.18713576414321,0.986114851700943
"Wichita Falls, TX MSA",0.306987522372678,0.786751173846843
"Jefferson City, MO MSA",0.318598789240219,0.794670592182627
"Monroe, MI MSA",0.344726595018786,0.810902598674811
"Santa Fe, NM MSA",0.226127735833622,0.715423713650361
"Homosassa Springs, FL MSA",0.193996803830567,0.676152317149133
"Vineland-Bridgeton, NJ MSA",0.957703676796142,0.948496372740577
"Dothan, AL MSA",0.978620241427903,0.9501051330606
"Texarkana, TX-AR MSA",0.27543193498139,0.762647629863609
"Florence-Muscle Shoals, AL MSA",2.32514959793618,0.987487623644571
"Valdosta, GA MSA",0.306289074947349,0.786259691319419
"Albany, GA MSA",0.470693197032843,0.866984609517035
"Rocky Mount, NC MSA",0.370561586689721,0.82507389746814
"Dalton, GA MSA",0.312714149932397,0.790715334295698
"Sioux City, IA-NE-SD MSA",0.244095064139401,0.734214378000017
"Flagstaff, AZ MSA",0.988807370107957,0.950861023652223
"Morristown, TN MSA",0.250124093933848,0.740085946108281
"Logan, UT-ID MSA",0.205366851836156,0.690976683368194
"Rapid City, SD MSA",0.74698646026183,0.926659655801631
"Lebanon, PA MSA",0.311330904343987,0.789768382908676
"Winchester, VA-WV MSA",3.03230684477328,0.992107622528399
"Sumter, SC MSA",0.37460746036638,0.82714348892336
"Morgantown, WV MSA",0.622473224998916,0.906291186326191
"Wheeling, WV-OH MSA",0.263610862864949,0.752507354298744
"Napa, CA MSA",0.168770964707623,0.638939547585756
"La Crosse-Onalaska, WI-MN MSA",1.25072642586073,0.965564427709482
"Sherman-Denison, TX MSA",1.43514938980564,0.972249492991115
"Carbondale-Marion, IL MSA",0.218961194043129,0.707340109765882
"Harrisonburg, VA MSA",0.202651715130503,0.68753552799843
"Hammond, LA MSA",0.325471125393192,0.799144290120836
"Battle Creek, MI MSA",0.53291666987966,0.885705507842928
"Springfield, OH MSA",0.258401760158516,0.747822199154139
"Jonesboro, AR MSA",1.3303762521607,0.968722964273696
"The Villages, FL MSA",0.498529295657717,0.875903165120694
"Manhattan, KS MSA",0.237498040519854,0.727547735205797
"Johnstown, PA MSA",0.275821049075198,0.762970317314016
"Albany-Lebanon, OR MSA",2.16032302250412,0.985821825724662
"Mount Vernon-Anacortes, WA MSA",0.389158312016603,0.834281550722465
"Bismarck, ND MSA",3.24144874392557,0.992985346026761
"Lawton, OK MSA",2.27653382300173,0.987028438589143
"Sierra Vista-Douglas, AZ MSA",0.142066986497903,0.591551684964612
"St. Joseph, MO-KS MSA",1.44979452089898,0.972693919031751
"Glens Falls, NY MSA",1.06649347714275,0.956091654979593
"Pittsfield, MA MSA",0.229026276782069,0.718593790310186
"Cleveland, TN MSA",0.321084075314555,0.79630618300779
"New Bern, NC MSA",0.192717724688796,0.67441448207151
"Farmington, NM MSA",1.85412319608891,0.981688038055933
"Ames, IA MSA",1.44738883724336,0.972621660802086
"Goldsboro, NC MSA",0.259990338803666,0.749265609755766
"Staunton, VA MSA",2.366002573841,0.987854763048175
"Lawrence, KS MSA",0.403942135122441,0.841076840504296
"San Angelo, TX MSA",0.337043381236648,0.806342478302914
"Altoona, PA MSA",1.4974563735304,0.974067821888092
"Mansfield, OH MSA",0.217641973359456,0.705812688645179
"Wenatchee, WA MSA",0.230131989649455,0.719788475800605
"Missoula, MT MSA",0.186245088435575,0.665389654290401
"Owensboro, KY MSA",0.469446924750083,0.866562377966535
"Brunswick, GA MSA",0.627014930012506,0.907179772688993
"Weirton-Steubenville, WV-OH MSA",1.78488814312215,0.980500577563686
"Beckley, WV MSA",1.95043137743353,0.983165981523329
"Sheboygan, WI MSA",1.98694918021962,0.983679513482871
"Muncie, IN MSA",2.23942429857307,0.986660568423369
"Anniston-Oxford, AL MSA",0.254298180638607,0.744032794320289
"California-Lexington Park, MD MSA",0.420221273316282,0.84807286544908
"Williamsport, PA MSA",3.49461961273196,0.993864365515214
"Twin Falls, ID MSA",0.412751558501846,0.844923144228744
"Longview, WA MSA",2.5968339432749,0.989653229534849
"Michigan City-La Porte, IN MSA",0.192403245194288,0.673984950580049
"Kankakee, IL MSA",0.416747724557935,0.846620619532314
"Watertown-Fort Drum, NY MSA",0.253831811832787,0.74359649147961
"Lewiston-Auburn, ME MSA",0.956079592843185,0.948368156043912
"Sebring-Avon Park, FL MSA",0.853421133166051,0.93915546294241
"Decatur, IL MSA",0.296625723827616,0.779274508137568
"Fond du Lac, WI MSA",1.92095666733865,0.982733436642151
"Bay City, MI MSA",0.238411576726091,0.728486476173559
"Gettysburg, PA MSA",0.170357054850543,0.641475282533711
"Lima, OH MSA",0.550002755008527,0.890139054493313
"Gadsden, AL MSA",0.296622720039372,0.77927228176882
"Ithaca, NY MSA",0.502366905676846,0.877060097301861
"Mankato, MN MSA",2.898127614769,0.991454297909671
"Grand Forks, ND-MN MSA",0.231663245675032,0.721429826924538
"Victoria, TX MSA",1.26216775988599,0.966047240442995
"Cheyenne, WY MSA",0.501304195033018,0.876741389878515
"Hot Springs, AR MSA",0.579156976595654,0.897116439022687
"Rome, GA MSA",0.227836223062025,0.717299004964479
"Dubuque, IA MSA",2.09621135791887,0.985082067435188
"Cumberland, MD-WV MSA",0.187620704756982,0.667340568283967
"Fairbanks, AK MSA",0.737879588024823,0.925411308934515
"Cape Girardeau, MO-IL MSA",3.20709676288548,0.992851599233826
"Pocatello, ID MSA",1.0795433962455,0.956886570632261
"Corvallis, OR MSA",0.771956351519002,0.929922874585069
"Ocean City, NJ MSA",0.318147762212865,0.794371575850814
"Parkersburg-Vienna, WV MSA",0.27381340280824,0.761298005254452
"Pine Bluff, AR MSA",0.157207958565169,0.619557732655603
"Grants Pass, OR MSA",0.424994730103799,0.850034156136433
"Columbus, IN MSA",0.248463824588782,0.738489487335894
"Elmira, NY MSA",3.1129639662086,0.992464757675779
"Bloomsburg-Berwick, PA MSA",0.264123535624683,0.752961085703846
"Midland, MI MSA",2.42918535320007,0.988391335572468
"Kokomo, IN MSA",0.655934251588381,0.91254605797809
"Great Falls, MT MSA",1.17516399156493,0.962096131843275
"Hinesville, GA MSA",0.575300997828356,0.89623334842251
"Casper, WY MSA",0.507873152067154,0.87869126061815
"Danville, IL MSA",1.71067028490193,0.979093171764213
"Grand Island, NE MSA",0.784943626579089,0.931532987184162
"Lewiston, ID-WA MSA",0.428332123599402,0.851382250203127
"Enid, OK MSA",0.904534056255305,0.944031113257162
"Walla Walla, WA MSA",0.126984066592252,0.560215878074532
"Carson City, NV MSA",1.47022713421677,0.973296133876844
